anzahl;vorname;geschlecht;position
1;Luotong;w;1
1;Lydia;w;1
1;Lydie;w;1
1;Malenge;w;1
1;Maliya;w;1
1;Maliyah;w;1
1;Mamaissata;w;1
1;Manisa;w;1
1;Margo;w;1
1;Martje;w;1
1;Masa;w;1
1;Masal;w;1
1;Mattea;w;1
1;Mavie;w;1
1;Melek;w;1
1;Melika;w;1
1;Meva;w;1
1;Mia-Sky;w;1
1;Mia;w;1
1;Mikayla;w;1
1;Milana;w;1
1;Milara;w;1
1;Mina;w;1
1;Minel;w;1
1;Miyah-Sou;w;1
1;Nahla;w;1
1;Narin-Mira;w;1
1;Nathalie;w;1
1;Nayeli;w;1
1;Nayla;w;1
1;Nayra;w;1
1;Nerai;w;1
1;Neslihan;w;1
1;Nesrin;w;1
1;Nicole;w;1
1;Nicoleta;w;1
1;Nida;w;1
1;Nidhi;w;1
1;Nihan;w;1
1;Nikole;w;1
1;Nila;w;1
1;Nilay;w;1
1;Nomi;w;1
1;Nora;w;1
1;Nour;w;1
1;Novalie;w;1
1;Néle;w;1
1;Oxana;w;1
1;Pelen;w;1
1;Pola;w;1
1;Ragad;w;1
1;Ratil;w;1
1;Rayana;w;1
1;Romina;w;1
1;Ronika;w;1
1;Rosa;w;1
1;Rose;w;1
1;Safira;w;1
1;Saliha;w;1
1;Sama;w;1
1;Sara;w;1
1;Sarah-Sofie;w;1
1;Selen;w;1
1;Selin;w;1
1;Sesili;w;1
1;Sila;w;1
1;Sofia;w;1
1;Sonja;w;1
1;Sonya;w;1
1;Sophia;w;1
1;Sophie;w;1
1;Svetla;w;1
1;Tali;w;1
1;Umay;w;1
1;Valentina;w;1
1;Valeria;w;1
1;Vicki;w;1
1;Victoria;w;1
1;Victory;w;1
1;Vu;w;1
1;Wilhelmine;w;1
1;Yasmina;w;1
1;Yosra;w;1
1;Yumia;w;1
1;Zainab;w;1
1;Zara;w;1
1;Zehra;w;1
1;Zeyneb;w;1
1;Zhuri;w;1
1;Zuhal;w;1
1;Şirin;w;1
1;Aaron;m;1
1;Abdulaziz;m;1
1;Abdulrahman;m;1
1;Adem;m;1
1;Adian;m;1
1;Adin;m;1
1;Adrian-Philipp;m;1
1;Akram;m;1
1;Alan;m;1
1;Aleksandar;m;1
1;Alessijo;m;1
1;Alexander;m;1
1;Alhusain;m;1
1;Ali-Asaf;m;1
1;Aliko;m;1
1;Alim;m;1
1;Alpay;m;1
1;Amadou;m;1
1;Amran;m;1
1;Andrei;m;1
1;Anton;m;1
1;Armin;m;1
1;Artur;m;1
1;Atay;m;1
1;Aurelio;m;1
1;Aurelius;m;1
1;Ayan;m;1
1;Ayberk;m;1
1;Ayed;m;1
1;Ayhan;m;1
1;Ayman;m;1
1;Aziz;m;1
1;Batuhan;m;1
1;Bektaş;m;1
1;Benjamin;m;1
1;Berkan;m;1
1;Boran;m;1
1;Boris;m;1
1;Boye;m;1
1;Bozan;m;1
1;Brandon;m;1
1;Burak;m;1
1;Can;m;1
1;Carl;m;1
1;Carlo;m;1
1;Cihangir;m;1
1;Conor;m;1
1;Cylano;m;1
1;Daham;m;1
1;Damian;m;1
1;Dario;m;1
1;Dawid;m;1
1;Daylan;m;1
1;Dejan;m;1
1;Demir;m;1
1;Demirhan;m;1
1;Deniz;m;1
1;Denzel;m;1
1;Devian;m;1
1;Devrim;m;1
1;Dian;m;1
1;Dima;m;1
1;Dion;m;1
1;Dominick;m;1
1;Ebubekir;m;1
1;Edgar;m;1
1;Efe;m;1
1;Eghosa;m;1
1;Ekrem;m;1
1;Elbion;m;1
1;Eliah;m;1
1;Elino;m;1
1;Eliya;m;1
1;Emef;m;1
1;Emilio-Dexter;m;1
1;Emilio;m;1
1;Emir;m;1
1;Emircan;m;1
1;Emre-Can;m;1
1;Enes;m;1
1;Eray-Isa;m;1
1;Eveliyo;m;1
1;Eymen;m;1
1;Faarrah;m;1
1;Fadi;m;1
1;Farhan;m;1
1;Fehmi;m;1
1;Felix-Alexander;m;1
1;Franz;m;1
1;Friedrich;m;1
1;Galipcan;m;1
1;Gioacchino;m;1
1;Gustav;m;1
1;Hadi;m;1
1;Hamid;m;1
1;Hamud;m;1
1;Hasan;m;1
1;Hassan;m;1
1;Henry;m;1
1;Hüseyin;m;1
1;Hải;m;1
1;Ibraghim;m;1
1;Ilay;m;1
1;Imran;m;1
1;Ioannis;m;1
1;Isaac;m;1
1;Iskander;m;1
1;Israfil;m;1
1;Ivo;m;1
1;Jad;m;1
1;Jaden;m;1
1;James;m;1
1;Janik;m;1
1;Janko;m;1
1;Jannis;m;1
1;Jayce;m;1
1;Joel;m;1
1;Johnny;m;1
1;Jonah;m;1
1;Jonathan;m;1
1;Josha;m;1
1;Joël;m;1
1;Juso;m;1
1;Kaan;m;1
1;Kaiyu;m;1
1;Karam;m;1
1;Karik;m;1
1;Karim-Aryan;m;1
1;Kaya;m;1
1;Kevin-Eduard;m;1
1;Kian;m;1
1;Kilian;m;1
1;Leano;m;1
1;Lennard;m;1
1;Leo;m;1
1;Leonel;m;1
1;Lijan;m;1
1;Linus;m;1
1;Lionel;m;1
1;Lucas;m;1
1;Lucjan;m;1
1;Ludwig;m;1
1;Luigi;m;1
1;Lukas;m;1
1;Luke;m;1
1;Lutfrahman;m;1
1;Lysander;m;1
1;Magnus;m;1
1;Mahan;m;1
1;Mahir;m;1
1;Majeed;m;1
1;Mal;m;1
1;Marko;m;1
1;Marley;m;1
1;Marlon;m;1
1;Marten;m;1
1;Mason;m;1
1;Matei;m;1
1;Mateo;m;1
1;Mats;m;1
1;Mattyas;m;1
1;Max;m;1
1;Melih;m;1
1;Melik;m;1
1;Merlin;m;1
1;Mete;m;1
1;Metin;m;1
1;Mieszko;m;1
1;Mikael;m;1
1;Mike;m;1
1;Milad;m;1
1;Milan-Leano;m;1
1;Milian;m;1
1;Milow;m;1
1;Miran;m;1
1;Miroslav;m;1
1;Mirza;m;1
1;Mohab;m;1
1;Mohamed;m;1
1;Mohammad;m;1
1;Morgan;m;1
1;Mouctar;m;1
1;Moussa;m;1
1;Mustafa;m;1
1;Müslüm;m;1
1;Nael;m;1
1;Neemia;m;1
1;Nhật;m;1
1;Nic;m;1
1;Niklas;m;1
1;Nikodem;m;1
1;Nikolaos;m;1
1;Nilay;m;1
1;Nilo;m;1
1;Nino;m;1
1;Noam;m;1
1;Noe;m;1
1;Noey;m;1
1;Nuhaan;m;1
1;Odai;m;1
1;Oktawiusz;m;1
1;Ole;m;1
1;Onur;m;1
1;Oscar;m;1
1;Oskar;m;1
1;Osman;m;1
1;Phan;m;1
1;Piet;m;1
1;Prince;m;1
1;Ragnar;m;1
1;Rauan;m;1
1;Recep;m;1
1;Rimon;m;1
1;Robert;m;1
1;Rojan;m;1
1;Roman;m;1
1;Roni;m;1
1;Rémy;m;1
1;Saden;m;1
1;Salah;m;1
1;Salvatore;m;1
1;Sam;m;1
1;Samet;m;1
1;Samuel;m;1
1;Sanad;m;1
1;Sari;m;1
1;Selim;m;1
1;Seyed;m;1
1;Shahamir;m;1
1;Silas;m;1
1;Simon;m;1
1;Stefan;m;1
1;Taha;m;1
1;Talis;m;1
1;Tamjed;m;1
1;Tamo;m;1
1;Tayan;m;1
1;Temuulen;m;1
1;Teo;m;1
1;Tevfik;m;1
1;Theo;m;1
1;Thomas;m;1
1;Tian;m;1
1;Till;m;1
1;Tilo;m;1
1;Timur;m;1
1;Ubay;m;1
1;Uways;m;1
1;Vian;m;1
1;Vincent;m;1
1;Vitan;m;1
1;Vlad;m;1
1;Wyatt;m;1
1;Xavier;m;1
1;Yakub;m;1
1;Yakup;m;1
1;Yasin;m;1
1;Yigit;m;1
1;Yunus;m;1
1;Zain;m;1
1;Zayn;m;1
1;Zlihan;m;1
1;Élian;m;1
1;Ömer;m;1
1;Đorđe;m;1
1;Şerwan;m;1
1;Şerzan;m;1
1;Afina;w;2
1;Ahmed;w;2
1;Akosua;w;2
1;Aleksandrova;w;2
1;Alessia;w;2
1;Alexandra;w;2
1;Alexandrovna;w;2
1;Aliya;w;2
1;Aliza;w;2
1;Aminata;w;2
1;Anais;w;2
1;Anastasija;w;2
1;Annabell;w;2
1;Apolonia;w;2
1;Asel;w;2
1;Ashley;w;2
1;Aslıhan;w;2
1;Ava;w;2
1;Aylinova;w;2
1;Bangaly;w;2
1;Basrieva;w;2
1;Batul;w;2
1;Bianka;w;2
1;Cansu;w;2
1;Carolina;w;2
1;Cate;w;2
1;Chana;w;2
1;Charlotte;w;2
1;Chinyere;w;2
1;Dansoa;w;2
1;Dzmitryevna;w;2
1;Edith;w;2
1;Eileen;w;2
1;Eleija;w;2
1;Enyonam;w;2
1;Erva;w;2
1;Evin;w;2
1;Fehime;w;2
1;Feride;w;2
1;Finja;w;2
1;Gabriele;w;2
1;Ghazal;w;2
1;Gracia;w;2
1;Halise;w;2
1;Hanan;w;2
1;Havva;w;2
1;Helene;w;2
1;Helga;w;2
1;Helin;w;2
1;Hidaya;w;2
1;Hyuseinova;w;2
1;Hülya;w;2
1;Imani;w;2
1;Ines;w;2
1;Ioana;w;2
1;Irem;w;2
1;Ivana;w;2
1;Jasmin;w;2
1;Jawad;w;2
1;Jean;w;2
1;Jill;w;2
1;Joan;w;2
1;Joyceline;w;2
1;Juna;w;2
1;Karin;w;2
1;Karolina;w;2
1;Kiara;w;2
1;Kim;w;2
1;Laetizia;w;2
1;Lakshmi;w;2
1;Lamija;w;2
1;Laura;w;2
1;Laylani;w;2
1;Lilly;w;2
1;Linh;w;2
1;Lisa;w;2
1;Loreen;w;2
1;Lucia;w;2
1;Lucy;w;2
1;Luise;w;2
1;Luna;w;2
1;Malia;w;2
1;Malina;w;2
1;Mame;w;2
1;Margarethe;w;2
1;Mariel;w;2
1;Marina;w;2
1;Marion;w;2
1;Maryam;w;2
1;Mehmedeminova;w;2
1;Melina;w;2
1;Menucha;w;2
1;Meryem;w;2
1;Mi;w;2
1;Mihailova;w;2
1;Minh;w;2
1;Mira;w;2
1;Musa;w;2
1;Mùyuè;w;2
1;Nacüra;w;2
1;Nancy;w;2
1;Naya;w;2
1;Nejla;w;2
1;Neva;w;2
1;Nevenova;w;2
1;Nguhi;w;2
1;Ninga;w;2
1;Nisa;w;2
1;Noemi;w;2
1;Nupelda;w;2
1;Nur;w;2
1;Ofelia;w;2
1;Ophelia;w;2
1;Owusuaa;w;2
1;Patrizia;w;2
1;Ramzanovna;w;2
1;Rosé;w;2
1;Ruslanovna;w;2
1;Sema;w;2
1;Serpil;w;2
1;Shayenne;w;2
1;Sherina;w;2
1;Shibilova;w;2
1;Sofia;w;2
1;Tabitha;w;2
1;Talishi;w;2
1;Tia;w;2
1;Ursula;w;2
1;Uzoka;w;2
1;Valentina;w;2
1;Victoria;w;2
1;Wanjiku;w;2
1;Yade;w;2
1;Yasemin;w;2
1;Zeliha;w;2
1;Öykü;w;2
1;Aaron;m;2
1;Abdulgabar;m;2
1;Adeeb;m;2
1;Ahmet;m;2
1;Albert;m;2
1;Alexander;m;2
1;Alfred;m;2
1;Ali;m;2
1;Aliosman;m;2
1;Alqaisar;m;2
1;Amirarian;m;2
1;Anh;m;2
1;Antoni;m;2
1;Aron;m;2
1;Asaf;m;2
1;Aslan;m;2
1;Aurelian;m;2
1;Aydin;m;2
1;Ayredinov;m;2
1;Aziz;m;2
1;Bata;m;2
1;Bjarne;m;2
1;Bo;m;2
1;Bora;m;2
1;Cahar;m;2
1;Can;m;2
1;Casian;m;2
1;Celal;m;2
1;Chilaka;m;2
1;Clemens;m;2
1;Constantin;m;2
1;Daniel;m;2
1;Dean;m;2
1;Demhat;m;2
1;Dimitri;m;2
1;Dominik;m;2
1;Dorian;m;2
1;Dudu;m;2
1;Ebubekirov;m;2
1;Edrich;m;2
1;Efe;m;2
1;Elenov;m;2
1;Elias;m;2
1;Emil;m;2
1;Enrico;m;2
1;Fabrice;m;2
1;Faris;m;2
1;Fatih;m;2
1;Felix;m;2
1;Finn;m;2
1;Fiore;m;2
1;Fritz;m;2
1;Georgievič;m;2
1;Gichuki;m;2
1;Godstime;m;2
1;Habes;m;2
1;Hamza;m;2
1;Harun;m;2
1;Helmar;m;2
1;Helmut;m;2
1;Hoàng;m;2
1;Ihorovych;m;2
1;Iliyanov;m;2
1;Isa;m;2
1;Iwinosa;m;2
1;James;m;2
1;Jebrael;m;2
1;Jibril;m;2
1;Joel;m;2
1;Johan;m;2
1;Johannes;m;2
1;Joseph;m;2
1;Jörg;m;2
1;Kada;m;2
1;Karl;m;2
1;Karlsson;m;2
1;Kawhi;m;2
1;Kazuki;m;2
1;Kilian;m;2
1;Konstantin;m;2
1;Leandro;m;2
1;Leon;m;2
1;Levi;m;2
1;Lias;m;2
1;Lillebror;m;2
1;Linus;m;2
1;Luca;m;2
1;Lucijano;m;2
1;Maksymilian;m;2
1;Marcel;m;2
1;Markus;m;2
1;Martial;m;2
1;Matashov;m;2
1;Matthias;m;2
1;Maurice;m;2
1;Mika;m;2
1;Mike;m;2
1;Mikhailovič;m;2
1;Milo;m;2
1;Mio;m;2
1;Miran;m;2
1;Mohamed;m;2
1;Mustafa;m;2
1;Nabil;m;2
1;Nail;m;2
1;Naim;m;2
1;Nam;m;2
1;Neo;m;2
1;Ninov;m;2
1;Noel;m;2
1;Noé;m;2
1;Oliver;m;2
1;Osadebamwen;m;2
1;Otis;m;2
1;Parker;m;2
1;Pascal;m;2
1;Paşa;m;2
1;Peter;m;2
1;Redzheb;m;2
1;Reiner;m;2
1;Roni;m;2
1;Sadik;m;2
1;Sami;m;2
1;Sashev;m;2
1;Sefa;m;2
1;Simon;m;2
1;Somchai;m;2
1;Stanislavov;m;2
1;Stephan;m;2
1;Tahiz;m;2
1;Tamerlanovič;m;2
1;Taseem;m;2
1;Tim;m;2
1;Titus;m;2
1;Tobias;m;2
1;Ulrich;m;2
1;Uwe;m;2
1;Vincent;m;2
1;Wolfram;m;2
1;Wu;m;2
1;Yann;m;2
1;Yassir;m;2
1;Yevhenijovich;m;2
1;Yiğit;m;2
1;Yunis;m;2
1;Yves;m;2
1;Zakariya;m;2
1;Zakaryyá;m;2
1;Zayn;m;2
1;Zelimkhanovich;m;2
1;Étienne;m;2
1;Alma;w;3
1;An;w;3
1;Angelika;w;3
1;Awa;w;3
1;Bernadett;w;3
1;Boateng;w;3
1;Erika;w;3
1;Johanna;w;3
1;Katharina;w;3
1;Luinga;w;3
1;Malou;w;3
1;Mezher;w;3
1;Miguel;w;3
1;Minou;w;3
1;Nyambura;w;3
1;Simone;w;3
1;Waceke;w;3
1;Zainon;w;3
1;Đan;w;3
1;Andreas;m;3
1;Christian;m;3
1;Fuchur;m;3
1;Gabriel;m;3
1;Hassan;m;3
1;Heinz;m;3
1;Hisain;m;3
1;Ireyimika;m;3
1;Jace;m;3
1;Jürgen;m;3
1;Louis;m;3
1;Manfred;m;3
1;Raza;m;3
1;Silvio;m;3
1;Rassul;w;4
1;Waithera;w;4
1;Thorsten;m;4
