anzahl;vorname;geschlecht;position
6;Victoria;w;2
6;Yuna;w;2
6;Hamza;m;2
6;Henry;m;2
6;Ibrahim;m;2
6;Jakob;m;2
6;Johann;m;2
6;Max;m;2
6;Noel;m;2
6;Sebastian;m;2
6;Theo;m;2
6;Valentin;m;2
6;Wilhelm;m;2
6;Marie;w;3
5;Amara;w;1
5;Anouk;w;1
5;Ela;w;1
5;Eleni;w;1
5;Elis;w;1
5;Fiona;w;1
5;Flora;w;1
5;Freya;w;1
5;Isabel;w;1
5;Klara;w;1
5;Layan;w;1
5;Liana;w;1
5;Lilian;w;1
5;Luise;w;1
5;Maja;w;1
5;Marie;w;1
5;Marla;w;1
5;Martha;w;1
5;Melissa;w;1
5;Merle;w;1
5;Nika;w;1
5;Rita;w;1
5;Charlie;m;1
5;Damian;m;1
5;Diego;m;1
5;Efe;m;1
5;Fabian;m;1
5;Ilay;m;1
5;Jasper;m;1
5;Johann;m;1
5;Julius;m;1
5;Kiyan;m;1
5;Levin;m;1
5;Lian;m;1
5;Lino;m;1
5;Magnus;m;1
5;Mio;m;1
5;Mohammed;m;1
5;Omar;m;1
5;Rayan;m;1
5;Richard;m;1
5;Sam;m;1
5;Till;m;1
5;Elise;w;2
5;Isabella;w;2
5;Jane;w;2
5;Katharina;w;2
5;Luna;w;2
5;Adrian;m;2
5;Andreas;m;2
5;August;m;2
5;Caspar;m;2
5;Franz;m;2
5;Hans;m;2
5;Henri;m;2
5;Johannes;m;2
5;Leonard;m;2
5;Linus;m;2
5;Luis;m;2
5;Noah;m;2
5;Philip;m;2
5;Thomas;m;2
5;Sophie;w;3
5;Josef;m;3
4;Aaliyah;w;1
4;Alea;w;1
4;Alicia;w;1
4;Alisha;w;1
4;Alya;w;1
4;Antonia;w;1
4;Arya;w;1
4;Aurora;w;1
4;Aylin;w;1
4;Carlotta;w;1
4;Carolina;w;1
4;Coco;w;1
4;Eleonora;w;1
4;Elsa;w;1
4;Emilie;w;1
4;Emmi;w;1
4;Esila;w;1
4;Esther;w;1
4;Felina;w;1
4;Hana;w;1
4;Hazal;w;1
4;Hedi;w;1
4;Hella;w;1
4;Jana;w;1
4;Jasmin;w;1
4;Layla;w;1
4;Leah;w;1
4;Leila;w;1
4;Lily;w;1
4;Lima;w;1
4;Liyana;w;1
4;Lore;w;1
4;Luisa;w;1
4;Malea;w;1
4;Malina;w;1
4;Mathea;w;1
4;Melody;w;1
4;Milla;w;1
4;Minna;w;1
4;Mona;w;1
4;Nala;w;1
4;Nilay;w;1
4;Philippa;w;1
4;Ronja;w;1
4;Sarah;w;1
4;Talia;w;1
4;Victoria;w;1
4;Wanda;w;1
4;Zoey;w;1
4;Adem;m;1
4;Aiden;m;1
4;Aron;m;1
4;Elyas;m;1
4;Filip;m;1
4;Friedrich;m;1
4;Gustav;m;1
4;Hassan;m;1
4;Ivan;m;1
4;Jamie;m;1
4;Jan;m;1
4;Jaron;m;1
4;Johannes;m;1
4;Jonte;m;1
4;Kamil;m;1
4;Kian;m;1
4;Konrad;m;1
4;Lennard;m;1
4;Mahdi;m;1
4;Mark;m;1
4;Mattheo;m;1
4;Maxim;m;1
4;Mert;m;1
4;Miraç;m;1
4;Mohammad;m;1
4;Muhammad;m;1
4;Nathan;m;1
4;Nicolas;m;1
4;Nikolas;m;1
4;Oscar;m;1
4;Osman;m;1
4;Seyit;m;1
4;Tammo;m;1
4;Tristan;m;1
4;Yahya;m;1
4;Zain;m;1
4;Émile;m;1
4;Ada;w;2
4;Alma;w;2
4;Amelie;w;2
4;Amina;w;2
4;Ava;w;2
4;Aylin;w;2
4;Chiara;w;2
4;Frieda;w;2
4;Isabel;w;2
4;Klara;w;2
4;Louisa;w;2
4;Luisa;w;2
4;Malou;w;2
4;Masal;w;2
4;Maya;w;2
4;Mila;w;2
4;Milena;w;2
4;My;w;2
4;Nika;w;2
4;Nisa;w;2
4;Paulina;w;2
4;Salome;w;2
4;Sara;w;2
4;Sarah;w;2
4;Su;w;2
4;Alp;m;2
4;Amir;m;2
4;Benedikt;m;2
4;Constantin;m;2
4;Elia;m;2
4;Emanuel;m;2
4;Emilian;m;2
4;Georg;m;2
4;Josef;m;2
4;Julian;m;2
4;Junis;m;2
4;Leon;m;2
4;Liam;m;2
4;Lukas;m;2
4;Martin;m;2
4;Matteo;m;2
4;Moritz;m;2
4;Ole;m;2
4;Oliver;m;2
4;Peter;m;2
4;Rafael;m;2
4;Rio;m;2
4;Robert;m;2
4;Samuel;m;2
4;Santiago;m;2
4;Viktor;m;2
4;Charlotte;w;3
4;Elisabeth;w;3
4;Maria;w;3
4;Pauline;w;3
4;Alexander;m;3
4;Michael;m;3
3;Abigail;w;1
3;Ajla;w;1
3;Alia;w;1
3;Alisa;w;1
3;Aliya;w;1
3;Amaya;w;1
3;Asenat;w;1
3;Asya;w;1
3;Aurelia;w;1
3;Daria;w;1
3;Dunya;w;1
3;Elaine;w;1
3;Elea;w;1
3;Eslem;w;1
3;Evin;w;1
3;Fatima;w;1
3;Fenja;w;1
3;Finja;w;1
3;Gloria;w;1
3;Grace;w;1
3;Heidi;w;1
3;Hilal;w;1
3;Iva;w;1
3;Josephine;w;1
3;Khadija;w;1
3;Kiana;w;1
3;Layal;w;1
3;Leandra;w;1
3;Leona;w;1
3;Leya;w;1
3;Liliana;w;1
3;Lilith;w;1
3;Louisa;w;1
3;Lua;w;1
3;Lucy;w;1
3;Lucía;w;1
3;Magdalena;w;1
3;Maila;w;1
3;Malak;w;1
3;Malin;w;1
3;Mayan;w;1
3;Melia;w;1
3;Melinda;w;1
3;Melis;w;1
3;Melisa;w;1
3;Milena;w;1
3;Miray;w;1
3;Naomi;w;1
3;Nathalie;w;1
3;Nour;w;1
3;Nura;w;1
3;Ophelia;w;1
3;Pia;w;1
3;Ravza;w;1
3;Raya;w;1
3;Reyyan;w;1
3;Rosalie;w;1
3;Rubi;w;1
3;Samira;w;1
3;Smilla;w;1
3;Sofija;w;1
3;Viktoria;w;1
3;Viola;w;1
3;Yade;w;1
3;Yasmin;w;1
3;Zora;w;1
3;Ahmed;m;1
3;Alexis;m;1
3;Alvin;m;1
3;Avi;m;1
3;Baran;m;1
3;Benno;m;1
3;Can;m;1
3;Christian;m;1
3;Colin;m;1
3;Constantin;m;1
3;Cosmo;m;1
3;Dario;m;1
3;Emin;m;1
3;Enzo;m;1
3;Eymen;m;1
3;Ferdinand;m;1
3;Florian;m;1
3;Franz;m;1
3;Fred;m;1
3;Frederick;m;1
3;Gregor;m;1
3;Hadi;m;1
3;Halil;m;1
3;Hasan;m;1
3;Henrik;m;1
3;Isa;m;1
3;Jake;m;1
3;Jakub;m;1
3;Jayden;m;1
3;Jibril;m;1
3;Justus;m;1
3;Kai;m;1
3;Kerem;m;1
3;Kurt;m;1
3;Lennox;m;1
3;Leonardo;m;1
3;Lev;m;1
3;Lion;m;1
3;Lionel;m;1
3;Liyan;m;1
3;Lorenz;m;1
3;Ludwig;m;1
3;Luke;m;1
3;Malte;m;1
3;Mattis;m;1
3;Mehmet;m;1
3;Merdan;m;1
3;Michael;m;1
3;Milas;m;1
3;Mirza;m;1
3;Mustafa;m;1
3;Nassim;m;1
3;Neo;m;1
3;Nikita;m;1
3;Noa;m;1
3;Noam;m;1
3;Otis;m;1
3;Otto;m;1
3;Pepe;m;1
3;Philipp;m;1
3;Robin;m;1
3;Ruben;m;1
3;Salih;m;1
3;Sami;m;1
3;Selim;m;1
3;Silas;m;1
3;Tahir;m;1
3;Teo;m;1
3;Thomas;m;1
3;Tim;m;1
3;Timur;m;1
3;Viktor;m;1
3;Vladimir;m;1
3;William;m;1
3;Wim;m;1
3;Yehya;m;1
3;Zeyd;m;1
3;Adele;w;2
3;Anastasia;w;2
3;Antonia;w;2
3;Clara;w;2
3;Ela;w;2
3;Elea;w;2
3;Eleanor;w;2
3;Elsa;w;2
3;Felicitas;w;2
3;Hermine;w;2
3;Isabell;w;2
3;Isabelle;w;2
3;June;w;2
3;Leonora;w;2
3;Leyla;w;2
3;Lina;w;2
3;Lisa;w;2
3;Livia;w;2
3;Liya;w;2
3;Lotta;w;2
3;Louise;w;2
3;Madita;w;2
3;Malia;w;2
3;Malin;w;2
3;Malina;w;2
3;Margarete;w;2
3;Mathilde;w;2
3;Matilda;w;2
3;Medina;w;2
3;Melina;w;2
3;Michelle;w;2
3;Philomena;w;2
3;Ronja;w;2
3;Rosalie;w;2
3;Rosemarie;w;2
3;Ruby;w;2
3;Sofie;w;2
3;Teresa;w;2
3;Thea;w;2
3;Valentina;w;2
3;Abbas;m;2
3;Aleksandrovič;m;2
3;Alfred;m;2
3;Antonio;m;2
3;Aslan;m;2
3;Bela;m;2
3;Ben;m;2
3;Bennet;m;2
3;Bo;m;2
3;Bruno;m;2
3;Carl;m;2
3;Charles;m;2
3;Christopher;m;2
3;Cosmo;m;2
3;Damian;m;2
3;Dean;m;2
3;Emin;m;2
3;Emre;m;2
3;Eren;m;2
3;Erik;m;2
3;Felix;m;2
3;Florian;m;2
3;Fynn;m;2
3;Gustav;m;2
3;Heinrich;m;2
3;Isa;m;2
3;Joel;m;2
3;John;m;2
3;Jonas;m;2
3;Joshua;m;2
3;Kasimir;m;2
3;Konrad;m;2
3;Konstantin;m;2
3;Leano;m;2
3;Luca;m;2
3;Mateo;m;2
3;Matheo;m;2
3;Matthias;m;2
3;Niklas;m;2
3;Nuri;m;2
3;Otis;m;2
3;Otto;m;2
3;Pascal;m;2
3;Pepe;m;2
3;Raphael;m;2
3;Roman;m;2
3;Simon;m;2
3;Singh;m;2
3;Victor;m;2
3;Willem;m;2
3;Yasin;m;2
3;Anna;w;3
3;Rose;w;3
3;Ferdinand;m;3
3;Friedrich;m;3
3;Fritz;m;3
3;Karl;m;3
3;Oskar;m;3
3;Valentin;m;3
2;Adriana;w;1
2;Alara;w;1
2;Alba;w;1
2;Amalya;w;1
2;Amanda;w;1
2;Amilia;w;1
2;Ana;w;1
2;Anastasia;w;1
2;Arlo;w;1
2;Asel;w;1
2;Auri;w;1
2;Bianca;w;1
2;Cato;w;1
2;Celeste;w;1
2;Celin;w;1
2;Celina;w;1
2;Celine;w;1
2;Charlie;w;1
2;Chloe;w;1
2;Clea;w;1
2;Céline;w;1
2;Ecrin;w;1
2;Elin;w;1
2;Eliz;w;1
2;Elizan;w;1
2;Ellie;w;1
2;Ena;w;1
2;Evelyn;w;1
2;Fadia;w;1
2;Filiz;w;1
2;Fleur;w;1
2;Frances;w;1
2;Franka;w;1
2;Fria;w;1
2;Fritzi;w;1
2;Golda;w;1
2;Greta;w;1
2;Hafsa;w;1
2;Hanne;w;1
2;Hedy;w;1
2;Ioanna;w;1
2;Isabell;w;1
2;Isabelle;w;1
2;Isla;w;1
2;Isra;w;1
2;Jael;w;1
2;Jamila;w;1
2;Jannah;w;1
2;Jennifer;w;1
2;Jonna;w;1
2;Joury;w;1
2;Juliette;w;1
2;Juni;w;1
2;Katharina;w;1
2;Kiara;w;1
2;Kleo;w;1
2;Kristina;w;1
2;Lavin;w;1
2;Liara;w;1
2;Lidya;w;1
2;Lieselotte;w;1
2;Lila;w;1
2;Lilli;w;1
2;Lillian;w;1
2;Linda;w;1
2;Linnea;w;1
2;Linnéa;w;1
2;Lisa;w;1
2;Loa;w;1
2;Lotti;w;1
2;Louise;w;1
2;Luana;w;1
2;Luca;w;1
2;Lucie;w;1
2;Ludovica;w;1
2;Lumi;w;1
2;Léa;w;1
2;Maggie;w;1
2;Mala;w;1
2;Mariella;w;1
2;Marina;w;1
2;Marta;w;1
2;Martina;w;1
2;Maryam;w;1
2;Masa;w;1
2;Mascha;w;1
2;Mathilde;w;1
2;Mavi;w;1
2;Mayla;w;1
2;Meva;w;1
2;Mihrimah;w;1
2;Mika;w;1
2;Milea;w;1
2;Minou;w;1
2;Mouna;w;1
2;Nadine;w;1
2;Narin;w;1
2;Naya;w;1
2;Nel;w;1
2;Neva;w;1
2;Nike;w;1
2;Nil;w;1
2;Nila;w;1
2;Nina;w;1
2;Noa;w;1
2;Noemi;w;1
2;Oona;w;1
2;Perla;w;1
2;Pippa;w;1
2;Pola;w;1
2;Rebecca;w;1
2;Rital;w;1
2;Rojin;w;1
2;Romina;w;1
2;Rosa;w;1
2;Safa;w;1
2;Sally;w;1
2;Sanja;w;1
2;Selina;w;1
2;Sila;w;1
2;Skylar;w;1
2;Sofía;w;1
2;Sonja;w;1
2;Syeda;w;1
2;Tamara;w;1
2;Tara;w;1
2;Tasnim;w;1
2;Tia;w;1
2;Tuana;w;1
2;Vivian;w;1
2;Wilma;w;1
2;Ylva;w;1
2;Ylvi;w;1
2;Yuki;w;1
2;Yusra;w;1
2;Yva;w;1
2;Zara;w;1
2;Zeyneb;w;1
2;Zoé;w;1
2;Zoë;w;1
2;Züleyha;w;1
2;Élodie;w;1
2;Achilleas;m;1
2;Adnan;m;1
2;Alan;m;1
2;Albert;m;1
2;Alex;m;1
2;Alfie;m;1
2;Alparslan;m;1
2;Alperen;m;1
2;Alvar;m;1
2;Amar;m;1
2;Amaury;m;1
2;Amin;m;1
2;Amos;m;1
2;Anselm;m;1
2;Anthony;m;1
2;Antonio;m;1
2;Arin;m;1
2;Armin;m;1
2;Arne;m;1
2;Aryan;m;1
2;Asil;m;1
2;Axel;m;1
2;Azad;m;1
2;Aziz;m;1
2;Batuhan;m;1
2;Benedikt;m;1
2;Bo;m;1
2;Cebrail;m;1
2;Cedric;m;1
2;Cihan;m;1
2;Cillian;m;1
2;Collin;m;1
2;Damien;m;1
2;Dante;m;1
2;Darius;m;1
2;Demir;m;1
2;Deniz;m;1
2;Dion;m;1
2;Diyan;m;1
2;Djibril;m;1
2;Dominik;m;1
2;Dylan;m;1
2;Ebubekir;m;1
2;Ediz;m;1
2;Efraim;m;1
2;Eli;m;1
2;Eliyas;m;1
2;Emilian;m;1
2;Enes;m;1
2;Ensar;m;1
2;Federico;m;1
2;Florentin;m;1
2;Fynn;m;1
2;Fırat;m;1
2;Georgios;m;1
2;Hakim;m;1
2;Haroun;m;1
2;Hashem;m;1
2;Hendrik;m;1
2;Henning;m;1
2;Hevi;m;1
2;Hussein;m;1
2;Idriss;m;1
2;Igor;m;1
2;Ilia;m;1
2;Ilias;m;1
2;Ilija;m;1
2;Ira;m;1
2;Ismail;m;1
2;Jackson;m;1
2;Jad;m;1
2;Jano;m;1
2;Jari;m;1
2;Jaro;m;1
2;Johan;m;1
2;John;m;1
2;Jordan;m;1
2;Joris;m;1
2;Joseph;m;1
2;Joud;m;1
2;Julien;m;1
2;Junis;m;1
2;Kalle;m;1
2;Karam;m;1
2;Karlo;m;1
2;Kayden;m;1
2;Kenan;m;1
2;Keno;m;1
2;Kevin;m;1
2;Khaled;m;1
2;Khalid;m;1
2;Khalil;m;1
2;Kirill;m;1
2;Kolja;m;1
2;Lasse;m;1
2;Laurenz;m;1
2;Lazar;m;1
2;Lean;m;1
2;Leevi;m;1
2;Lennon;m;1
2;Leonas;m;1
2;Leonidas;m;1
2;Levent;m;1
2;Lias;m;1
2;Lorenzo;m;1
2;Lorin;m;1
2;Loris;m;1
2;Louie;m;1
2;Luciano;m;1
2;Mads;m;1
2;Maksim;m;1
2;Maksymilian;m;1
2;Malek;m;1
2;Marc;m;1
2;Marcel;m;1
2;Marius;m;1
2;Marlo;m;1
2;Marten;m;1
2;Matthias;m;1
2;Miko;m;1
2;Murtaza;m;1
2;Musab;m;1
2;Nael;m;1
2;Naim;m;1
2;Nelio;m;1
2;Nevio;m;1
2;Nick;m;1
2;Nico;m;1
2;Nikodem;m;1
2;Nikola;m;1
2;Nilan;m;1
2;Nilas;m;1
2;Nilo;m;1
2;Nils;m;1
2;Noar;m;1
2;Noel;m;1
2;Nuh;m;1
2;Nuri;m;1
2;Pablo;m;1
2;Pedro;m;1
2;Peter;m;1
2;Petrus;m;1
2;Phileas;m;1
2;Philip;m;1
2;Phillip;m;1
2;Rami;m;1
2;Robert;m;1
2;Rohat;m;1
2;Roko;m;1
2;Romeo;m;1
2;Rupert;m;1
2;Samson;m;1
2;Santiago;m;1
2;Seyyid;m;1
2;Shayan;m;1
2;Stefan;m;1
2;Sufyan;m;1
2;Taavi;m;1
2;Taha;m;1
2;Talha;m;1
2;Teodor;m;1
2;Thilo;m;1
2;Umut;m;1
2;Viggo;m;1
2;Viyan;m;1
2;Wanja;m;1
2;Willi;m;1
2;Willy;m;1
2;Yakub;m;1
2;Yoshi;m;1
2;Younis;m;1
2;Zayn;m;1
2;Agnes;w;2
2;Agnès;w;2
2;Alea;w;2
2;Alena;w;2
2;Alexandra;w;2
2;Aleya;w;2
2;Alva;w;2
2;Amal;w;2
2;Amaya;w;2
2;Amine;w;2
2;Amélie;w;2
2;Andrea;w;2
2;Angela;w;2
2;Anne;w;2
2;Annelies;w;2
2;Annette;w;2
2;Antonie;w;2
2;Arya;w;2
2;Aurora;w;2
2;Ayda;w;2
2;Barbara;w;2
2;Bella;w;2
2;Cecilia;w;2
2;Celine;w;2
2;Chloe;w;2
2;Christine;w;2
2;Clementine;w;2
2;Cleo;w;2
2;Coco;w;2
2;Dmitrievna;w;2
2;Doris;w;2
2;Dorothea;w;2
2;Eleni;w;2
2;Emilie;w;2
2;Esther;w;2
2;Fatima;w;2
2;Filiz;w;2
2;Fina;w;2
2;Fiona;w;2
2;Freya;w;2
2;Grace;w;2
2;Hanna;w;2
2;Hannah;w;2
2;Heidi;w;2
2;Jade;w;2
2;Jessica;w;2
2;Josefine;w;2
2;Julia;w;2
2;Karlotta;w;2
2;Kate;w;2
2;Kinga;w;2
2;Laila;w;2
2;Larissa;w;2
2;Lena;w;2
2;Leni;w;2
2;Leonore;w;2
2;Lia;w;2
2;Lila;w;2
2;Lilith;w;2
2;Lilo;w;2
2;Lotte;w;2
2;Lu;w;2
2;Luca;w;2
2;Lucia;w;2
2;Lulu;w;2
2;Mae;w;2
2;Mai;w;2
2;Maivi;w;2
2;Malu;w;2
2;Mara;w;2
2;Marianne;w;2
2;Marlie;w;2
2;Marta;w;2
2;Melodie;w;2
2;Merle;w;2
2;Meryem;w;2
2;Mia;w;2
2;Mihra;w;2
2;Milou;w;2
2;Mona;w;2
2;Monika;w;2
2;Nana;w;2
2;Naz;w;2
2;Nicole;w;2
2;Nora;w;2
2;Ofelia;w;2
2;Olivia;w;2
2;Paula;w;2
2;Rebecca;w;2
2;Renate;w;2
2;Rita;w;2
2;Romy;w;2
2;Rosé;w;2
2;Sare;w;2
2;Sergeevna;w;2
2;Sibel;w;2
2;Skye;w;2
2;Smilla;w;2
2;Stella;w;2
2;Susanne;w;2
2;Taya;w;2
2;Theodora;w;2
2;Toni;w;2
2;Valeria;w;2
2;Vera;w;2
2;Viola;w;2
2;Wanda;w;2
2;Wilma;w;2
2;Yade;w;2
2;Aaron;m;2
2;Adam;m;2
2;Adem;m;2
2;Adrián;m;2
2;Akram;m;2
2;Alpay;m;2
2;Andrzej;m;2
2;Anh;m;2
2;Ariel;m;2
2;Arne;m;2
2;Arno;m;2
2;Asaf;m;2
2;Aurelius;m;2
2;Avi;m;2
2;Aziz;m;2
2;Balthasar;m;2
2;Bayram;m;2
2;Bernard;m;2
2;Bernhard;m;2
2;Bjarne;m;2
2;Bảo;m;2
2;Carlo;m;2
2;Demir;m;2
2;Deniz;m;2
2;Dursun;m;2
2;Eberhard;m;2
2;Efe;m;2
2;Ege;m;2
2;Egon;m;2
2;Elian;m;2
2;Elijah;m;2
2;Elio;m;2
2;Ensar;m;2
2;Erwin;m;2
2;Etienne;m;2
2;Eymen;m;2
2;Ezra;m;2
2;Ferdinand;m;2
2;Fiete;m;2
2;Filip;m;2
2;Frederic;m;2
2;George;m;2
2;Hadi;m;2
2;Halil;m;2
2;Harry;m;2
2;Hasan;m;2
2;Hugo;m;2
2;Hüseyin;m;2
2;Ilyas;m;2
2;Ivan;m;2
2;Janosch;m;2
2;Jason;m;2
2;Jasper;m;2
2;Jean;m;2
2;Jelle;m;2
2;Jens;m;2
2;Jesper;m;2
2;Joachim;m;2
2;Joris;m;2
2;Joseph;m;2
2;Juri;m;2
2;Jürgen;m;2
2;Kaan;m;2
2;Karim;m;2
2;Kaspar;m;2
2;Kazim;m;2
2;Kemal;m;2
2;Kenan;m;2
2;Keno;m;2
2;Klaus;m;2
2;Lasse;m;2
2;Laurin;m;2
2;Leonardo;m;2
2;Levin;m;2
2;Lewin;m;2
2;Lias;m;2
2;Lio;m;2
2;Lior;m;2
2;Lovis;m;2
2;Magnus;m;2
2;Malio;m;2
2;Manuel;m;2
2;Marcel;m;2
2;Marco;m;2
2;Maria;m;2
2;Marin;m;2
2;Mattis;m;2
2;Mehmet;m;2
2;Metin;m;2
2;Michél;m;2
2;Mikail;m;2
2;Milan;m;2
2;Milian;m;2
2;Milo;m;2
2;Mio;m;2
2;Mirek;m;2
2;Mohamed;m;2
2;Mohammed;m;2
2;Momo;m;2
2;Muhammad;m;2
2;Muhammed;m;2
2;Mustafa;m;2
2;Nael;m;2
2;Nikolai;m;2
2;Nils;m;2
2;Olaf;m;2
2;Oscar;m;2
2;Pablo;m;2
2;Phileas;m;2
2;Phineas;m;2
2;Piotr;m;2
2;Ramazan;m;2
2;Ravi;m;2
2;Reinhard;m;2
2;Roberto;m;2
2;Rolf;m;2
2;Ruben;m;2
2;Salvatore;m;2
2;Stephen;m;2
2;Steven;m;2
2;Till;m;2
2;Tom;m;2
2;Tony;m;2
2;Ulrich;m;2
