vorname,anzahl,geschlecht,position
Arjin,1,w,2
Asel,1,w,2
Aurora,1,w,2
Ava,1,w,2
Aylin,1,w,2
Ayliz,1,w,2
Balâ,1,w,2
Beatrice,1,w,2
Biene,1,w,2
Bilyanova,1,w,2
Blagoeva,1,w,2
Blanca,1,w,2
Blerim,1,w,2
Branka,1,w,2
Caecilia,1,w,2
Camilla,1,w,2
Carlotta,1,w,2
Celine,1,w,2
Ceylin,1,w,2
Chantal,1,w,2
Chayenne,1,w,2
Cheryn,1,w,2
Chizaram,1,w,2
Christiane,1,w,2
Coco,1,w,2
Cornelia,1,w,2
Dalia,1,w,2
Daniella,1,w,2
Darleen,1,w,2
Darling,1,w,2
Deniz,1,w,2
Denysìvna,1,w,2
Derin,1,w,2
Devi,1,w,2
Dilay,1,w,2
Dimitrova,1,w,2
Dimova,1,w,2
Dmitrievna,1,w,2
Doh,1,w,2
Dora,1,w,2
Duaa,1,w,2
Ece,1,w,2
Eftalya,1,w,2
Eleanor,1,w,2
Elena,1,w,2
Eleyna,1,w,2
Elia,1,w,2
Elisa,1,w,2
Elisabetha,1,w,2
Elise,1,w,2
Elke,1,w,2
Elodie,1,w,2
Emily,1,w,2
Emine,1,w,2
Emmi,1,w,2
Esther,1,w,2
Evelyn,1,w,2
Evie,1,w,2
Ewa,1,w,2
Ewelina,1,w,2
Fabienne,1,w,2
Fatma,1,w,2
Fatme,1,w,2
Felicitas,1,w,2
Firdevs,1,w,2
Florentine,1,w,2
Franziska,1,w,2
Frempong,1,w,2
Freya,1,w,2
Frieda,1,w,2
Fritzi,1,w,2
Gabriela,1,w,2
Gerda,1,w,2
Gibril,1,w,2
Giselle,1,w,2
Gyultenova,1,w,2
Gül,1,w,2
Gülseren,1,w,2
Gülsüm,1,w,2
Hafsa,1,w,2
Halina,1,w,2
Hana,1,w,2
Hatun,1,w,2
Hedi,1,w,2
Hedwig,1,w,2
Helene,1,w,2
Hera,1,w,2
Heval,1,w,2
Hifa,1,w,2
Hollie,1,w,2
Ibtisam,1,w,2
Iljana,1,w,2
Imany,1,w,2
Ingeborg,1,w,2
Inju,1,w,2
Ioanna,1,w,2
Ivaylova,1,w,2
Izel,1,w,2
Izobel,1,w,2
İrem,1,w,2
Jade,1,w,2
Jane,1,w,2
Jasmina,1,w,2
Jillian,1,w,2
Jolasun,1,w,2
Jolie,1,w,2
Juli,1,w,2
July,1,w,2
Juna,1,w,2
Kaia,1,w,2
Kandet,1,w,2
Karolin,1,w,2
Katharina,1,w,2
Katinka,1,w,2
Kayla,1,w,2
Kehlani,1,w,2
Khadra,1,w,2
Kira,1,w,2
Klara,1,w,2
Lale,1,w,2
Lara,1,w,2
Larisa,1,w,2
Larissa,1,w,2
Laurel,1,w,2
Layal,1,w,2
Leah,1,w,2
Ledeyna,1,w,2
Lee,1,w,2
Leevke,1,w,2
Leni,1,w,2
Leonie,1,w,2
Leonora,1,w,2
Leonore,1,w,2
Levanovna,1,w,2
Leyla,1,w,2
Leyli,1,w,2
Lilith,1,w,2
Lilli,1,w,2
Lima,1,w,2
Liv,1,w,2
Liva,1,w,2
Lois,1,w,2
Luiza,1,w,2
Magdalena,1,w,2
Mai,1,w,2
Mailén,1,w,2
Majvi,1,w,2
Malina,1,w,2
Manon,1,w,2
Manuela,1,w,2
Marea,1,w,2
Margaretha,1,w,2
Mariam,1,w,2
Mariama,1,w,2
Marija,1,w,2
Mariko,1,w,2
Marlene,1,w,2
Marta,1,w,2
Mary,1,w,2
Maryem,1,w,2
Mathilda,1,w,2
Matilda,1,w,2
Mavi,1,w,2
Maylada,1,w,2
Meguianni,1,w,2
Melissa,1,w,2
Melodie,1,w,2
Merley,1,w,2
Mikayla,1,w,2
Mila,1,w,2
Milay,1,w,2
Milène,1,w,2
Mina,1,w,2
Minel,1,w,2
Minh,1,w,2
Mira,1,w,2
Mualla,1,w,2
Murvet,1,w,2
Mykolaiivna,1,w,2
Mürüvvet,1,w,2
Nadia,1,w,2
Naomi,1,w,2
Natalia,1,w,2
Nazdej,1,w,2
Nazife,1,w,2
Nejra,1,w,2
Nemri,1,w,2
Nikolaevna,1,w,2
Nina,1,w,2
Nisa,1,w,2
Nour,1,w,2
Noura,1,w,2
Noélie,1,w,2
Nuhr,1,w,2
Nura,1,w,2
Olivia,1,w,2
Onda,1,w,2
Osagmwenro,1,w,2
Paisia,1,w,2
Philine,1,w,2
Pia,1,w,2
Rabiha,1,w,2
Rafailia,1,w,2
Raisa,1,w,2
Riana,1,w,2
Rita,1,w,2
Romi,1,w,2
Rosalie,1,w,2
Rosè,1,w,2
Roza,1,w,2
Rumenova,1,w,2
Sabine,1,w,2
Salomeea,1,w,2
Samira,1,w,2
Saya,1,w,2
Selene,1,w,2
Serdarovna,1,w,2
Sergeevna,1,w,2
Sibylle,1,w,2
Sidra,1,w,2
Siliya,1,w,2
Solea,1,w,2
Solmaz,1,w,2
Sophija,1,w,2
Stefania,1,w,2
Stella,1,w,2
Sultan,1,w,2
Susanne,1,w,2
Suzie,1,w,2
Svetoslavova,1,w,2
Taha,1,w,2
Tarasìvna,1,w,2
Teresa,1,w,2
Thao,1,w,2
Thea,1,w,2
Theodora,1,w,2
Theresa,1,w,2
Tiana,1,w,2
Tinuke,1,w,2
Tol,1,w,2
Toni,1,w,2
Türkan,1,w,2
Udine,1,w,2
Ulla,1,w,2
Usha,1,w,2
Vadymovna,1,w,2
Valhalla,1,w,2
Vaydin,1,w,2
Vera,1,w,2
Vitalìïvna,1,w,2
Vy,1,w,2
Víktorívna,1,w,2
Wasnadi,1,w,2
Wiktoria,1,w,2
Yuzen,1,w,2
Yvonne,1,w,2
Yüsra,1,w,2
Zahra,1,w,2
Zara,1,w,2
Zerya,1,w,2
Zilan,1,w,2
Zofia,1,w,2
Zola,1,w,2
Zsófia,1,w,2
Zümra,1,w,2
Çilek,1,w,2
Élise,1,w,2
Élysée,1,w,2
Ìhorivna,1,w,2
Ìvanìvna,1,w,2
Şerife,1,w,2
Şûrâ,1,w,2
Abdul,1,m,2
Abdullah,1,m,2
Adam,1,m,2
Adan,1,m,2
Adar,1,m,2
Adisa,1,m,2
Adrian,1,m,2
Afrifa,1,m,2
Aganze,1,m,2
Ahad,1,m,2
Akim,1,m,2
Akin,1,m,2
Albert,1,m,2
Aleksander,1,m,2
Aleksandrovič,1,m,2
Alekseevič,1,m,2
Alex,1,m,2
Almir,1,m,2
Alper,1,m,2
Amadeus,1,m,2
Amalio,1,m,2
Amaru,1,m,2
Amin,1,m,2
Amran,1,m,2
Anatolyevich,1,m,2
Andreas,1,m,2
Andrei,1,m,2
Andrejvič,1,m,2
Andrew,1,m,2
Andrzej,1,m,2
Ange,1,m,2
Anthony,1,m,2
Anton,1,m,2
Antoni,1,m,2
Antonio,1,m,2
Apolinário,1,m,2
Aras,1,m,2
Aren,1,m,2
Arez,1,m,2
Arsam,1,m,2
Arvid,1,m,2
Aureliano,1,m,2
Axel,1,m,2
Ayan,1,m,2
Azad,1,m,2
Bao,1,m,2
Baran,1,m,2
Basstiovič,1,m,2
Batuhan,1,m,2
Bendely,1,m,2
Benedikt,1,m,2
Beniamin,1,m,2
Benno,1,m,2
Bernhard,1,m,2
Bin,1,m,2
Binov,1,m,2
Bo,1,m,2
Bohdan,1,m,2
Bokhodirovich,1,m,2
Borisov,1,m,2
Burak,1,m,2
Bảo,1,m,2
Carl,1,m,2
Carlos,1,m,2
Cezar,1,m,2
Chaghatai,1,m,2
Chalil,1,m,2
Charlie,1,m,2
Chris,1,m,2
Christoph,1,m,2
Constantin,1,m,2
Cor,1,m,2
Curt,1,m,2
David,1,m,2
Dayyan,1,m,2
Dean,1,m,2
Demhat,1,m,2
Dennis,1,m,2
Dev,1,m,2
Dieter,1,m,2
Diyanov,1,m,2
Dragan,1,m,2
Drake,1,m,2
Ebrar,1,m,2
Edientse,1,m,2
Ediz,1,m,2
Efkan,1,m,2
Ege,1,m,2
El-Amin,1,m,2
Eldin,1,m,2
Elia,1,m,2
Elisha,1,m,2
Eliyás,1,m,2
Elliott,1,m,2
Emanuel,1,m,2
Emilio,1,m,2
Emin,1,m,2
Emranov,1,m,2
Enes,1,m,2
Enno,1,m,2
Enoh,1,m,2
Ensar,1,m,2
Enzo,1,m,2
Eremia,1,m,2
Eric,1,m,2
Erich,1,m,2
Erik,1,m,2
Eseosa,1,m,2
Ethan,1,m,2
Ezra,1,m,2
Fadi,1,m,2
Fahed,1,m,2
Felix,1,m,2
Feyz,1,m,2
Fortune,1,m,2
Fotios,1,m,2
Frieder,1,m,2
Fritz,1,m,2
Furkan,1,m,2
Fynn,1,m,2
Georg,1,m,2
Georij,1,m,2
Gideon,1,m,2
Goşkar,1,m,2
Gyulsevyanov,1,m,2
Habib,1,m,2
Hakim,1,m,2
Harun,1,m,2
Hassane,1,m,2
Haydar,1,m,2
Henri,1,m,2
Henry,1,m,2
Hubert,1,m,2
Husam,1,m,2
Huso,1,m,2
Idris,1,m,2
Ignaz,1,m,2
Inan,1,m,2
Ionatan,1,m,2
Iosif,1,m,2
Iosua,1,m,2
Isa,1,m,2
Ivan,1,m,2
Ivanovič,1,m,2
Izet,1,m,2
Izzeddin,1,m,2
İlyas,1,m,2
İmdat,1,m,2
Jacob,1,m,2
Jakob,1,m,2
Jalal,1,m,2
Jamil,1,m,2
Jawid,1,m,2
Jayden,1,m,2
Jayson,1,m,2
Jean,1,m,2
Jesse,1,m,2
Jim,1,m,2
Johannes,1,m,2
Jona,1,m,2
Jonte,1,m,2
Joschua,1,m,2
Joseph,1,m,2
Joshua,1,m,2
Jude,1,m,2
Julien,1,m,2
Julius,1,m,2
Junior,1,m,2
Juri,1,m,2
Kabutey,1,m,2
Kadrija,1,m,2
Kane,1,m,2
Karan,1,m,2
Karl,1,m,2
Karolinov,1,m,2
Kaspar,1,m,2
Kemal,1,m,2
Kerem,1,m,2
Kevin,1,m,2
Khaled,1,m,2
Khalil,1,m,2
Kianu,1,m,2
Kilian,1,m,2
Kimty,1,m,2
Kirby,1,m,2
Kiyo,1,m,2
Klaus,1,m,2
Komla,1,m,2
Krasimirov,1,m,2
Lauri,1,m,2
Laurin,1,m,2
Lean,1,m,2
Leander,1,m,2
Lei,1,m,2
Leonhard,1,m,2
Leonidas,1,m,2
Liam,1,m,2
Linus,1,m,2
Lio,1,m,2
Livio,1,m,2
Lorenzo,1,m,2
Louie,1,m,2
Luca,1,m,2
Luis,1,m,2
Luka,1,m,2
Lukas,1,m,2
Mahdi,1,m,2
Maik,1,m,2
Mailo,1,m,2
Malick,1,m,2
Malte,1,m,2
Manfred,1,m,2
Marcello,1,m,2
Marin,1,m,2
Mario,1,m,2
Marius,1,m,2
Martin,1,m,2
Matti,1,m,2
Maurice,1,m,2
Max,1,m,2
Maxim,1,m,2
Maximilian,1,m,2
Mazen,1,m,2
Melih,1,m,2
Mian,1,m,2
Michael,1,m,2
Michał,1,m,2
Mihailov,1,m,2
Mikail,1,m,2
Mimi,1,m,2
Mimoka,1,m,2
Miraç,1,m,2
Mohammad,1,m,2
Momchilov,1,m,2
Muhammed,1,m,2
Muharrem,1,m,2
Murat,1,m,2
Musa,1,m,2
Mwangi,1,m,2
Nana,1,m,2
Nathan,1,m,2
Nati,1,m,2
Nazar,1,m,2
Nedzad,1,m,2
Neemia,1,m,2
Neo,1,m,2
Nico,1,m,2
Nikolas-Florin,1,m,2
Noah,1,m,2
Nonkov,1,m,2
Nour,1,m,2
Noél,1,m,2
Nurali,1,m,2
Oleksiyovych,1,m,2
Oliver,1,m,2
Omer,1,m,2
Oppong,1,m,2
Otoo,1,m,2
Ove,1,m,2
Ozan,1,m,2
Pablo,1,m,2
Paco,1,m,2
Pars,1,m,2
Patrick,1,m,2
Pavlovič,1,m,2
Petrowič,1,m,2
Phelan,1,m,2
Pico,1,m,2
Prince,1,m,2
Quddus,1,m,2
Rae,1,m,2
Rafael,1,m,2
Ragnar,1,m,2
Ralf,1,m,2
Ramadan,1,m,2
Ramil,1,m,2
Ramiz,1,m,2
Rany,1,m,2
Raphael,1,m,2
Resul,1,m,2
Rita,1,m,2
Ritchy,1,m,2
Robbert,1,m,2
Robin,1,m,2
Rolf,1,m,2
Roman,1,m,2
Rubin,1,m,2
Rudolf,1,m,2
Ruzhdi,1,m,2
Ryan,1,m,2
Rüzgar,1,m,2
Saddam,1,m,2
Safa,1,m,2
Sahin,1,m,2
Salah,1,m,2
Samuel,1,m,2
Selim,1,m,2
Sermest,1,m,2
Seán,1,m,2
Sherif,1,m,2
Sidar,1,m,2
Simeonov,1,m,2
Sky,1,m,2
Slavchev,1,m,2
Sly,1,m,2
Stefan,1,m,2
Stefano,1,m,2
Sven,1,m,2
Svilenov,1,m,2
Sway,1,m,2
Szymon,1,m,2
Taavi,1,m,2
Tahir,1,m,2
Talat,1,m,2
Talha,1,m,2
Tarık,1,m,2
Tayler,1,m,2
Ted,1,m,2
Tede,1,m,2
Teyler,1,m,2
Thawin,1,m,2
Theo,1,m,2
Thomas,1,m,2
Thore,1,m,2
Timo,1,m,2
Timotei,1,m,2
Titus,1,m,2
Tobias,1,m,2
Tony,1,m,2
Tulani,1,m,2
Turabi,1,m,2
Tyrese,1,m,2
Ullah,1,m,2
Umut,1,m,2
Valentino,1,m,2
Vavin,1,m,2
Veselinov,1,m,2
Viloa,1,m,2
Vladyslavovič,1,m,2
Volodymyrovič,1,m,2
Vova,1,m,2
Warren,1,m,2
Welat,1,m,2
Willem,1,m,2
William,1,m,2
Wim,1,m,2
Wolfgang,1,m,2
Xuancheng,1,m,2
Yakup,1,m,2
Yassine,1,m,2
Yağiz,1,m,2
Yosuf,1,m,2
Younis,1,m,2
Zaharia,1,m,2
Zahir,1,m,2
Zain,1,m,2
Zayn,1,m,2
Zhang,1,m,2
Ziya,1,m,2
Ìhorovič,1,m,2
Şah,1,m,2
Aarin,1,w,3
Abigail,1,w,3
Alawi,1,w,3
Alisa,1,w,3
Alma,1,w,3
Amet,1,w,3
Anisoara,1,w,3
Anna,1,w,3
Aroonothai,1,w,3
Ayla,1,w,3
Brigitte,1,w,3
Calcaben,1,w,3
Charlotte,1,w,3
Dilek,1,w,3
Dmytrivna,1,w,3
Else,1,w,3
Esen,1,w,3
Estera,1,w,3
Evelyn,1,w,3
Eyza,1,w,3
Fara,1,w,3
Flora,1,w,3
Ilhan,1,w,3
J,1,w,3
Jewel,1,w,3
Jinju,1,w,3
Julie,1,w,3
Keem,1,w,3
Magnolia,1,w,3
Malia,1,w,3
Mia,1,w,3
Miami,1,w,3
Mohammad,1,w,3
Nala,1,w,3
Nela,1,w,3
Nicole,1,w,3
Ophelia,1,w,3
Philippa,1,w,3
Pincoya,1,w,3
Rafaela,1,w,3
Ramatoulaye,1,w,3
Rose,1,w,3
Ruth,1,w,3
Safiya,1,w,3
Saida,1,w,3
Su,1,w,3
Vi,1,w,3
Victoria,1,w,3
Viên,1,w,3
Winifred,1,w,3
Zoé,1,w,3
Addin,1,m,3
Aganazarovich,1,m,3
Aleksandar,1,m,3
Alexander,1,m,3
Alexandru,1,m,3
Amaru,1,m,3
Amer,1,m,3
André,1,m,3
Arinze,1,m,3
Aris,1,m,3
Bruno,1,m,3
Charly,1,m,3
Dietrich,1,m,3
Ekaterinov,1,m,3
Elias,1,m,3
Eliyah,1,m,3
Emin,1,m,3
Fahad,1,m,3
February,1,m,3
Foverskov,1,m,3
Frederick,1,m,3
Gabriel,1,m,3
Gaël,1,m,3
Gorosin,1,m,3
Hamood,1,m,3
Han,1,m,3
Hardy,1,m,3
Heinrich,1,m,3
Hiob,1,m,3
Hoang,1,m,3
Ibraheem,1,m,3
Ingo,1,m,3
Jonathan,1,m,3
Kamber,1,m,3
Kesani,1,m,3
Khader,1,m,3
Klaus,1,m,3
Knut,1,m,3
Kuni,1,m,3
Kwame,1,m,3
Lars,1,m,3
Leonidas,1,m,3
Leslie,1,m,3
Lukumon,1,m,3
Mahib,1,m,3
Matti,1,m,3
Mattis,1,m,3
Max,1,m,3
Mohammed,1,m,3
Muhammed,1,m,3
Nathalie,1,m,3
Navid,1,m,3
Noel,1,m,3
Noor,1,m,3
Noé,1,m,3
Oskar,1,m,3
Peter,1,m,3
Philippe,1,m,3
Salem,1,m,3
Sascha,1,m,3
Shams,1,m,3
Siegfried,1,m,3
Theodor,1,m,3
Tsambikos,1,m,3
Veli,1,m,3
Wilhelm,1,m,3
Xuan,1,m,3
Antonia,1,w,4
Marie,1,w,4
Ali,1,m,4
Dieter,1,m,4
Elis,1,m,4
Erwin,1,m,4
Harald,1,m,4
Junior,1,m,4
Mohammed,1,m,4
Omotola,1,m,4
Maria,1,w,5
Hama,1,m,5
